72,-8.46471e-05,-0.227137,1.0143e-05,
73,-0.000234278,-0.228407,1.00503e-05,
74,-0.000436451,-0.229651,1.00966e-05,
75,-0.000393797,-0.228948,9.33072e-06,
76,-0.000452235,-0.229951,9.67743e-06,
77,-0.000566488,-0.229978,1.03547e-05,
78,-0.000755785,-0.230959,9.96248e-06,
79,-0.000972471,-0.231996,1.00808e-05,
80,-0.0013484,-0.232826,1.01256e-05,
81,-0.00141715,-0.233745,1.03368e-05,
82,-0.00168913,-0.234248,1.02685e-05,
83,-0.00201445,-0.235129,1.01219e-05,
84,-0.0021159,-0.235951,1.02113e-05,
85,-0.00228678,-0.237308,9.32426e-06,
86,-0.00264256,-0.238143,1.00516e-05,
87,-0.00281676,-0.239036,1.02384e-05,
88,-0.00291204,-0.239943,1.01922e-05,
89,-0.00300811,-0.241124,9.77194e-06,
90,-0.0031092,-0.242211,1.00317e-05,
91,-0.00345981,-0.243382,9.99739e-06,
92,-0.00368483,-0.244519,1.01962e-05,
93,-0.00423764,-0.24573,9.94926e-06,
94,-0.00463795,-0.246819,1.01671e-05,
95,-0.00522737,-0.247922,9.98502e-06,
96,-0.00575736,-0.248893,1.00646e-05,
97,-0.00618473,-0.249759,1.01235e-05,
98,-0.00661245,-0.250586,1.00702e-05,
99,-0.007023,-0.251347,1.00561e-05,
100,-0.00774867,-0.253505,1.12642e-05,
101,-0.0081428,-0.254407,9.25027e-06,
102,-0.00842718,-0.255177,1.0232e-05,
103,-0.00865603,-0.255917,1.0191e-05,
104,-0.0087266,-0.256645,1.02177e-05,
105,-0.00886874,-0.257439,1.00989e-05,
106,-0.0092023,-0.259853,1.1052e-05,
107,-0.00952045,-0.260849,9.12859e-06,
108,-0.00973823,-0.2617,9.82559e-06,
109,-0.00989007,-0.262505,1.00618e-05,
110,-0.00996762,-0.263283,1.01268e-05,
111,-0.00984208,-0.264298,9.82227e-06,
112,-0.00988259,-0.265197,1.0045e-05,
113,-0.0098936,-0.266084,1.01329e-05,
114,-0.00991628,-0.266937,1.01559e-05,
115,-0.00995186,-0.267853,1.01317e-05,
116,-0.00994949,-0.268835,1.01237e-05,
117,-0.00987656,-0.269854,1.01215e-05,
118,-0.00993017,-0.2708,1.01191e-05,
119,-0.00986262,-0.271835,1.01251e-05,
120,-0.00989701,-0.27281,1.0121e-05,
121,-0.00989277,-0.273844,1.01212e-05,
122,-0.00988977,-0.274896,1.01207e-05,
123,-0.00989125,-0.27596,1.00479e-05,
124,-0.00996559,-0.277065,1.01278e-05,
125,-0.00993839,-0.278026,1.02073e-05,
126,-0.00993277,-0.279053,1.01214e-05,
127,-0.0100834,-0.280141,1.00337e-05,
128,-0.0101521,-0.281114,1.01378e-05,
129,-0.0101819,-0.282041,1.01212e-05,
130,-0.0102067,-0.282883,1.01637e-05,
131,-0.0102569,-0.283802,1.01329e-05,
132,-0.0102465,-0.284827,1.01165e-05,
133,-0.0102266,-0.285866,1.01137e-05,
134,-0.0102367,-0.286857,1.01385e-05,
135,-0.0102366,-0.287914,1.01152e-05,
136,-0.0102772,-0.289007,1.00954e-05,
137,-0.0103821,-0.290082,1.00882e-05,
138,-0.0103087,-0.29106,1.02156e-05,
139,-0.0104946,-0.292148,1.00085e-05,
140,-0.0104827,-0.293121,1.01963e-05,
141,-0.010603,-0.294138,1.00678e-05,
142,-0.0106433,-0.295096,1.01432e-05,
143,-0.0105335,-0.296022,1.02122e-05,
144,-0.0104723,-0.297059,1.0115e-05,
145,-0.0105622,-0.298174,1.00516e-05,
146,-0.0107159,-0.299317,1.01356e-05,
147,-0.010679,-0.300402,9.89154e-06,
148,-0.0107911,-0.301554,5.51457e-06,
149,-0.0110739,-0.302313,1.03508e-05,
150,-0.0113468,-0.30306,1.22744e-05,
151,-0.0112815,-0.304041,1.19016e-05,
152,-0.011356,-0.305107,1.08538e-05,
153,-0.0113653,-0.306187,1.10348e-05,
154,-0.0113508,-0.307697,1.09665e-05,
155,-0.0117201,-0.308921,1.06263e-05,
156,-0.0117315,-0.310054,1.08375e-05,
157,-0.0118885,-0.311264,1.08268e-05,
158,-0.0120217,-0.3125,1.08445e-05,
159,-0.0122916,-0.313799,1.08357e-05,
160,-0.0126141,-0.315117,1.08374e-05,
161,-0.0130564,-0.316465,1.08355e-05,
162,-0.0137502,-0.317866,2.72342e-06,
163,-0.0141046,-0.319169,1.16479e-05,
164,-0.0144438,-0.320051,1.1007e-05,
165,-0.0148578,-0.321061,1.0824e-05,
166,-0.015507,-0.322139,1.09396e-05,
167,-0.0159009,-0.323064,1.07187e-05,
168,-0.0163211,-0.324026,1.08083e-05,
169,-0.0167912,-0.324992,1.28809e-05,
170,-0.0170581,-0.325902,1.23638e-05,
171,-0.0176146,-0.326954,9.25256e-06,
172,-0.0179979,-0.327875,9.92914e-06,
173,-0.0183213,-0.328792,1.00971e-05,
174,-0.0186711,-0.329779,1.01112e-05,
175,-0.0191399,-0.330827,1.00827e-05,
176,-0.0195735,-0.331813,1.0091e-05,
177,-0.0199846,-0.332734,1.00927e-05,
178,-0.0202433,-0.333597,1.01265e-05,
179,-0.0205334,-0.334551,1.01163e-05,
180,-0.0210537,-0.335532,1.02789e-05,
181,-0.0213585,-0.336402,1.01618e-05,
182,-0.0218122,-0.337289,1.00803e-05,
183,-0.0220317,-0.338067,1.01397e-05,
184,-0.0223666,-0.338963,1.01047e-05,
185,-0.0227316,-0.339921,1.01028e-05,
186,-0.0231674,-0.340931,1.00869e-05,
187,-0.0235971,-0.341924,1.00912e-05,
188,-0.0239183,-0.342892,1.01175e-05,
189,-0.0242291,-0.343938,1.0115e-05,
190,-0.0246041,-0.345084,1.19767e-05,
191,-0.0250403,-0.346275,1.05157e-05,
192,-0.0254056,-0.347192,1.31911e-05,
193,-0.0257847,-0.348167,1.30857e-05,
194,-0.0259636,-0.349065,1.31256e-05,
195,-0.0262079,-0.350033,1.29579e-05,
196,-0.0266342,-0.351027,1.27637e-05,
197,-0.0270032,-0.351906,1.287e-05,
198,-0.0272613,-0.352692,1.29832e-05,
199,-0.0275986,-0.353462,1.28637e-05,
200,-0.0280578,-0.354832,1.46664e-05,
201,-0.02849,-0.355716,1.23844e-05,
202,-0.0287791,-0.356524,1.30042e-05,
203,-0.0291251,-0.35738,1.29471e-05,
204,-0.0296119,-0.358251,1.27764e-05,
205,-0.0299932,-0.358984,1.29164e-05,
206,-0.0302151,-0.359654,1.31314e-05,
207,-0.0307177,-0.360476,1.27615e-05,
208,-0.0310464,-0.361187,1.3053e-05,
209,-0.0314857,-0.361993,1.29304e-05,
210,-0.0319844,-0.362838,1.28877e-05,
211,-0.0325326,-0.363663,1.28164e-05,
212,-0.0329301,-0.364361,1.30201e-05,
213,-0.0333973,-0.365107,1.29333e-05,
214,-0.0339508,-0.36587,1.28127e-05,
215,-0.0343262,-0.366496,1.30905e-05,
216,-0.0348581,-0.367268,1.29361e-05,
217,-0.0355088,-0.368116,1.27989e-05,
218,-0.0360497,-0.368848,1.29335e-05,
219,-0.0359338,-0.368805,1.317e-05,
220,-0.0358091,-0.368747,1.29283e-05,
221,-0.0356839,-0.368692,1.29101e-05,
222,-0.0355581,-0.368641,1.29141e-05,
223,-0.0354315,-0.368591,1.29174e-05,
224,-0.0353041,-0.368544,1.29185e-05,
225,-0.0351757,-0.368499,1.29186e-05,
226,-0.0350465,-0.368457,1.29184e-05,
227,-0.0349164,-0.368416,1.29181e-05,
228,-0.0347855,-0.368377,1.29179e-05,
229,-0.0346538,-0.36834,1.29176e-05,
230,-0.0345213,-0.368304,1.29173e-05,
231,-0.0343881,-0.36827,1.2917e-05,
232,-0.0342542,-0.368238,1.29168e-05,
233,-0.0341197,-0.368208,1.29165e-05,
234,-0.0339847,-0.368179,1.29162e-05,
235,-0.0338492,-0.368151,1.29159e-05,
236,-0.0345289,-0.368643,1.26247e-05,
237,-0.0352708,-0.369151,1.28815e-05,
238,-0.0360387,-0.369667,1.29195e-05,
239,-0.0368249,-0.370188,1.2922e-05,
240,-0.0376241,-0.370714,1.292e-05,
241,-0.0384324,-0.371243,1.29186e-05,
242,-0.0392471,-0.371773,1.29179e-05,
243,-0.0400663,-0.372305,1.29176e-05,
244,-0.0408887,-0.372838,1.29174e-05,
245,-0.0417134,-0.373371,1.29173e-05,
246,-0.0425227,-0.373885,2.44875e-05,
247,-0.0435704,-0.374426,9.36252e-06,
248,-0.0444752,-0.374893,9.45714e-06,
249,-0.0453568,-0.375354,9.92805e-06,
250,-0.0462613,-0.375819,9.44791e-06,
251,-0.0471497,-0.37628,9.56712e-06,
252,-0.0480425,-0.376742,8.41264e-06,
253,-0.0489378,-0.377204,9.48579e-06,
254,-0.0498315,-0.377665,9.9524e-06,
255,-0.0507256,-0.378126,1.01241e-05,
256,-0.0516197,-0.378588,1.01181e-05,
257,-0.0525136,-0.379049,1.01051e-05,
258,-0.0534076,-0.37951,1.00993e-05,
259,-0.0543015,-0.379971,1.00974e-05,
260,-0.0551954,-0.380432,1.0097e-05,
261,-0.0560893,-0.380893,1.00969e-05,
262,-0.0569832,-0.381354,1.00969e-05,
263,-0.0578771,-0.381815,1.00969e-05,
264,-0.058771,-0.382276,1.00969e-05,
265,-0.0596648,-0.382737,1.00969e-05,
266,-0.0605587,-0.383198,1.00969e-05,
267,-0.0614526,-0.383659,1.00969e-05,
268,-0.0623465,-0.38412,1.00969e-05,
269,-0.0632404,-0.384581,1.00969e-05,
270,-0.0641343,-0.385042,1.0097e-05,
271,-0.0650281,-0.385503,1.0097e-05,
272,-0.065922,-0.385964,1.0097e-05,
273,-0.0668159,-0.386425,1.0097e-05,
274,-0.0677098,-0.386886,1.0097e-05,
275,-0.0686037,-0.387347,1.0097e-05,
276,-0.0694976,-0.387808,1.0097e-05,
277,-0.0703915,-0.388269,1.0097e-05,
278,-0.0712854,-0.38873,1.0097e-05,
279,-0.0721793,-0.389191,1.0097e-05,
280,-0.0730732,-0.389652,1.0097e-05,
281,-0.0739671,-0.390113,1.0097e-05,
282,-0.074861,-0.390574,1.0097e-05,
283,-0.0757549,-0.391035,1.0097e-05,
284,-0.0766488,-0.391496,1.0097e-05,
285,-0.0775427,-0.391957,1.0097e-05,
286,-0.0784366,-0.392418,1.0097e-05,
287,-0.0793305,-0.392878,1.0097e-05,
288,-0.0802244,-0.393339,1.0097e-05,
289,-0.0811183,-0.3938,1.0097e-05,
290,-0.0820122,-0.394261,1.0097e-05,
291,-0.0829061,-0.394722,1.0097e-05,
292,-0.0838001,-0.395183,1.0097e-05,
293,-0.084694,-0.395644,1.0097e-05,
294,-0.0855879,-0.396105,1.0097e-05,
295,-0.0864818,-0.396566,1.0097e-05,
296,-0.0873757,-0.397027,1.0097e-05,
297,-0.0882697,-0.397488,1.0097e-05,
298,-0.0891636,-0.397949,1.0097e-05,
299,-0.0900575,-0.39841,1.0097e-05,
300,-0.0909514,-0.39887,1.0097e-05,
301,-0.0918454,-0.399331,1.0097e-05,
302,-0.0927393,-0.399792,1.0097e-05,
303,-0.0936332,-0.400253,1.0097e-05,
304,-0.0945272,-0.400714,1.0097e-05,
305,-0.0954211,-0.401175,1.0097e-05,
306,-0.096315,-0.401636,1.0097e-05,
307,-0.097209,-0.402097,1.0097e-05,
308,-0.0981029,-0.402558,1.0097e-05,
309,-0.0989969,-0.403019,1.0097e-05,
310,-0.0998908,-0.403479,1.0097e-05,
311,-0.100785,-0.40394,1.0097e-05,
312,-0.101679,-0.404401,1.0097e-05,
313,-0.102573,-0.404862,1.0097e-05,
314,-0.103467,-0.405323,1.0097e-05,
315,-0.104361,-0.405784,1.0097e-05,
316,-0.105254,-0.406245,1.0097e-05,
317,-0.106148,-0.406706,1.0097e-05,
318,-0.107042,-0.407166,1.0097e-05,
319,-0.107936,-0.407627,1.0097e-05,
320,-0.10883,-0.408088,1.0097e-05,
321,-0.109724,-0.408549,1.0097e-05,
322,-0.110618,-0.40901,1.0097e-05,
323,-0.111512,-0.409471,1.0097e-05,
324,-0.112406,-0.409931,1.0097e-05,
325,-0.1133,-0.410392,1.0097e-05,
326,-0.114194,-0.410853,1.0097e-05,
327,-0.115088,-0.411314,1.0097e-05,
328,-0.115982,-0.411775,1.0097e-05,
329,-0.116876,-0.412236,1.0097e-05,
330,-0.11777,-0.412696,1.0097e-05,
331,-0.118664,-0.413157,1.0097e-05,
332,-0.119558,-0.413618,1.0097e-05,
333,-0.120452,-0.414079,1.0097e-05,
334,-0.121346,-0.41454,1.0097e-05,
335,-0.12224,-0.415001,1.0097e-05,
336,-0.123134,-0.415461,1.0097e-05,
337,-0.124028,-0.415922,1.0097e-05,
338,-0.124922,-0.416383,1.0097e-05,
339,-0.125816,-0.416844,1.0097e-05,
340,-0.12671,-0.417305,1.0097e-05,
341,-0.127604,-0.417765,1.0097e-05,
342,-0.128498,-0.418226,1.0097e-05,
343,-0.129392,-0.418687,1.0097e-05,
344,-0.130286,-0.419148,1.0097e-05,
345,-0.13118,-0.419609,1.0097e-05,
346,-0.132074,-0.420069,1.0097e-05,
347,-0.132968,-0.42053,1.0097e-05,
348,-0.133862,-0.420991,1.0097e-05,
349,-0.134756,-0.421452,1.0097e-05,
350,-0.13565,-0.421913,1.00971e-05,
351,-0.136544,-0.422373,1.00971e-05,
352,-0.137438,-0.422834,1.00971e-05,
353,-0.138332,-0.423295,1.00971e-05,
354,-0.139226,-0.423756,1.00971e-05,
355,-0.14012,-0.424216,1.00971e-05,
356,-0.141014,-0.424677,1.00971e-05,
357,-0.141908,-0.425138,1.00971e-05,
358,-0.142802,-0.425599,1.00971e-05,
359,-0.143696,-0.426059,1.00971e-05,
360,-0.14459,-0.42652,1.00971e-05,
361,-0.145484,-0.426981,1.00971e-05,
362,-0.146378,-0.427442,1.00971e-05,
363,-0.147272,-0.427902,1.00971e-05,
364,-0.148166,-0.428363,1.00971e-05,
365,-0.14906,-0.428824,1.00971e-05,
366,-0.149954,-0.429285,1.00971e-05,
367,-0.150848,-0.429745,1.00971e-05,
368,-0.151742,-0.430206,1.00971e-05,
369,-0.152636,-0.430667,1.00971e-05,
370,-0.15353,-0.431127,1.00971e-05,
371,-0.154424,-0.431588,1.00971e-05,
372,-0.155318,-0.432049,1.00971e-05,
373,-0.156212,-0.43251,1.00971e-05,
374,-0.157106,-0.43297,1.00971e-05,
375,-0.158,-0.433431,1.00971e-05,
376,-0.158894,-0.433892,1.00971e-05,
377,-0.159788,-0.434352,1.00971e-05,
378,-0.160682,-0.434813,1.00971e-05,
379,-0.161576,-0.435274,1.00971e-05,
380,-0.16247,-0.435735,1.00971e-05,
381,-0.163365,-0.436195,1.00971e-05,
382,-0.164259,-0.436656,1.00971e-05,
383,-0.165153,-0.437117,1.00971e-05,
384,-0.166047,-0.437577,1.00971e-05,
385,-0.166941,-0.438038,1.00971e-05,
386,-0.167835,-0.438499,1.00971e-05,
387,-0.168729,-0.438959,1.00971e-05,
388,-0.169623,-0.43942,1.00971e-05,
389,-0.170517,-0.439881,1.00971e-05,
390,-0.171411,-0.440341,1.00971e-05,
391,-0.172305,-0.440802,1.00971e-05,
392,-0.173199,-0.441263,1.00971e-05,
393,-0.174093,-0.441723,1.00971e-05,
394,-0.174987,-0.442184,1.00971e-05,
395,-0.175881,-0.442645,1.00971e-05,
396,-0.176775,-0.443105,1.00971e-05,
397,-0.177669,-0.443566,1.00971e-05,
398,-0.178564,-0.444027,1.00971e-05,
399,-0.179458,-0.444487,1.00971e-05,
400,-0.180352,-0.444948,1.00971e-05,
401,-0.181246,-0.445409,1.00971e-05,
402,-0.18214,-0.445869,1.00971e-05,
403,-0.183034,-0.44633,1.00971e-05,
404,-0.183928,-0.446791,1.00971e-05,
405,-0.184822,-0.447251,1.00971e-05,
406,-0.185716,-0.447712,1.00971e-05,
407,-0.18661,-0.448172,1.00971e-05,
408,-0.187504,-0.448633,1.00971e-05,
409,-0.188398,-0.449094,1.00971e-05,
410,-0.189293,-0.449554,1.00971e-05,
411,-0.190187,-0.450015,1.00971e-05,
412,-0.191081,-0.450476,1.00971e-05,
413,-0.191975,-0.450936,1.00971e-05,
414,-0.192869,-0.451397,1.00971e-05,
415,-0.193763,-0.451857,1.00971e-05,
416,-0.194657,-0.452318,1.00971e-05,
417,-0.195551,-0.452779,1.00971e-05,
418,-0.196445,-0.453239,1.00971e-05,
419,-0.197339,-0.4537,1.00971e-05,
420,-0.198234,-0.45416,1.00971e-05,
421,-0.199128,-0.454621,1.00971e-05,
422,-0.200022,-0.455082,1.00971e-05,
423,-0.200916,-0.455542,1.00971e-05,
424,-0.20181,-0.456003,1.00971e-05,
425,-0.202704,-0.456463,1.00971e-05,
426,-0.203598,-0.456924,1.00971e-05,
427,-0.204492,-0.457384,1.00971e-05,
428,-0.205386,-0.457845,1.00971e-05,
429,-0.206281,-0.458306,1.00972e-05,
430,-0.207175,-0.458766,1.00972e-05,
431,-0.208069,-0.459227,1.00972e-05,
432,-0.208963,-0.459687,1.00972e-05,
433,-0.209857,-0.460148,1.00972e-05,
434,-0.210751,-0.460608,1.00972e-05,
435,-0.211645,-0.461069,1.00972e-05,
436,-0.212539,-0.46153,1.00972e-05,
437,-0.213434,-0.46199,1.00972e-05,
438,-0.214328,-0.462451,1.00972e-05,
439,-0.215222,-0.462911,1.00972e-05,
440,-0.216116,-0.463372,1.00972e-05,
441,-0.21701,-0.463832,1.00972e-05,
442,-0.217904,-0.464293,1.00972e-05,
443,-0.218798,-0.464753,1.00972e-05,
444,-0.219693,-0.465214,1.00972e-05,
445,-0.220587,-0.465674,1.00972e-05,
446,-0.221481,-0.466135,1.00972e-05,
447,-0.222375,-0.466595,1.00972e-05,
448,-0.223269,-0.467056,1.00972e-05,
449,-0.224163,-0.467516,1.00972e-05,
450,-0.225057,-0.467977,1.00972e-05,
451,-0.225952,-0.468438,1.00972e-05,
452,-0.226846,-0.468898,1.00972e-05,
453,-0.22774,-0.469359,1.00972e-05,
454,-0.228634,-0.469819,1.00972e-05,
455,-0.229528,-0.47028,1.00972e-05,
456,-0.230422,-0.47074,1.00972e-05,
457,-0.231317,-0.471201,1.00972e-05,
458,-0.232211,-0.471661,1.00972e-05,
459,-0.233105,-0.472122,1.00972e-05,
460,-0.233999,-0.472582,1.00972e-05,
461,-0.234893,-0.473042,1.00972e-05,
462,-0.235787,-0.473503,1.00972e-05,
463,-0.236682,-0.473963,1.00972e-05,
464,-0.237576,-0.474424,1.00972e-05,
465,-0.23847,-0.474884,1.00972e-05,
466,-0.239364,-0.475345,1.00972e-05,
467,-0.240258,-0.475805,1.00972e-05,
468,-0.241152,-0.476266,1.00972e-05,
469,-0.242047,-0.476726,1.00972e-05,
470,-0.242941,-0.477187,1.00972e-05,
471,-0.243835,-0.477647,1.00972e-05,
472,-0.244729,-0.478108,1.00972e-05,
473,-0.245623,-0.478568,1.00972e-05,
474,-0.246518,-0.479029,1.00972e-05,
475,-0.247412,-0.479489,1.00972e-05,
476,-0.248306,-0.479949,1.00972e-05,
477,-0.2492,-0.48041,1.00972e-05,
478,-0.250094,-0.48087,1.00972e-05,
479,-0.250988,-0.481331,1.00972e-05,
480,-0.251883,-0.481791,1.00972e-05,
481,-0.252777,-0.482252,1.00972e-05,
482,-0.253671,-0.482712,1.00972e-05,
483,-0.254565,-0.483173,1.00972e-05,
484,-0.255459,-0.483633,1.00972e-05,
485,-0.256354,-0.484093,1.00972e-05,
486,-0.257248,-0.484554,1.00972e-05,
487,-0.258142,-0.485014,1.00972e-05,
488,-0.259036,-0.485475,1.00972e-05,
489,-0.259931,-0.485935,1.00972e-05,
490,-0.260825,-0.486395,1.00972e-05,
491,-0.261719,-0.486856,1.00972e-05,
492,-0.262613,-0.487316,1.00972e-05,
493,-0.263507,-0.487777,1.00972e-05,
494,-0.264402,-0.488237,1.00972e-05,
495,-0.265296,-0.488697,1.00972e-05,
496,-0.26619,-0.489158,1.00972e-05,
497,-0.267084,-0.489618,1.00972e-05,
498,-0.267978,-0.490079,1.00972e-05,
499,-0.268873,-0.490539,1.00972e-05,
500,-0.269767,-0.490999,1.00972e-05,
501,-0.270661,-0.49146,1.00972e-05,
502,-0.271555,-0.49192,1.00972e-05,
503,-0.27245,-0.492381,1.00972e-05,
504,-0.273344,-0.492841,1.00972e-05,
505,-0.274238,-0.493301,1.00972e-05,
506,-0.275132,-0.493762,1.00972e-05,
507,-0.276027,-0.494222,1.00973e-05,
508,-0.276921,-0.494682,1.00973e-05,
509,-0.277815,-0.495143,1.00973e-05,
510,-0.278709,-0.495603,1.00973e-05,
511,-0.279604,-0.496063,1.00973e-05,
512,-0.280498,-0.496524,1.00968e-05,
513,-0.281392,-0.496984,1.0097e-05,
514,-0.282286,-0.497445,1.00971e-05,
515,-0.283181,-0.497905,1.00971e-05,
516,-0.284075,-0.498365,1.00971e-05,
517,-0.284969,-0.498826,1.00971e-05,
518,-0.285863,-0.499286,1.00971e-05,
519,-0.286758,-0.499746,1.00971e-05,
520,-0.287652,-0.500207,1.00971e-05,
521,-0.288546,-0.500667,1.00971e-05,
522,-0.28944,-0.501127,1.00971e-05,
523,-0.290335,-0.501588,1.00971e-05,
524,-0.291229,-0.502048,1.00971e-05,
525,-0.292123,-0.502508,1.00971e-05,
526,-0.293017,-0.502968,1.00971e-05,
527,-0.293912,-0.503429,1.00971e-05,
528,-0.294806,-0.503889,1.00971e-05,
529,-0.2957,-0.504349,1.00971e-05,
530,-0.296595,-0.50481,1.00971e-05,
531,-0.297489,-0.50527,1.00971e-05,
532,-0.298383,-0.50573,1.00971e-05,
533,-0.299277,-0.506191,1.00971e-05,
534,-0.300172,-0.506651,1.00971e-05,
535,-0.301066,-0.507111,1.00971e-05,
536,-0.30196,-0.507572,1.00971e-05,
537,-0.302854,-0.508032,1.00971e-05,
538,-0.303749,-0.508492,1.00971e-05,
539,-0.304643,-0.508952,1.00971e-05,
540,-0.305537,-0.509413,1.00971e-05,
541,-0.306432,-0.509873,1.00971e-05,
542,-0.307326,-0.510333,1.00971e-05,
543,-0.30822,-0.510794,1.00971e-05,
544,-0.309114,-0.511254,1.00971e-05,
545,-0.310009,-0.511714,1.00971e-05,
546,-0.310903,-0.512174,1.00971e-05,
547,-0.311797,-0.512635,1.00971e-05,
548,-0.312692,-0.513095,1.00971e-05,
549,-0.313586,-0.513555,1.00971e-05,
550,-0.31448,-0.514015,1.00971e-05,
551,-0.315375,-0.514476,1.00971e-05,
552,-0.316269,-0.514936,1.00971e-05,
553,-0.317163,-0.515396,1.00971e-05,
554,-0.318057,-0.515856,1.00971e-05,
555,-0.318952,-0.516317,1.00971e-05,
556,-0.319846,-0.516777,1.00971e-05,
557,-0.32074,-0.517237,1.00971e-05,
558,-0.321635,-0.517697,1.00971e-05,
559,-0.322529,-0.518158,1.00971e-05,
560,-0.323423,-0.518618,1.00971e-05,
561,-0.324404,-0.519219,1.08202e-05,
562,-0.325242,-0.519756,1.21342e-05,
563,-0.326076,-0.520292,1.09124e-05,
564,-0.326907,-0.520826,1.29144e-05,
565,-0.327738,-0.52136,1.29433e-05,
566,-0.328569,-0.521894,1.29306e-05,
567,-0.3294,-0.522428,1.29219e-05,
568,-0.330231,-0.522962,1.29185e-05,
569,-0.331061,-0.523496,1.29175e-05,
570,-0.331892,-0.52403,1.29172e-05,
571,-0.332723,-0.524564,1.29172e-05,
572,-0.333553,-0.525098,1.29172e-05,
573,-0.334384,-0.525632,1.29172e-05,
574,-0.335215,-0.526166,1.29172e-05,
575,-0.336045,-0.5267,1.29172e-05,
576,-0.336876,-0.527234,1.29172e-05,
577,-0.337706,-0.527768,1.29172e-05,
578,-0.338537,-0.528301,1.29172e-05,
579,-0.339368,-0.528835,1.29172e-05,
580,-0.340198,-0.529369,1.29172e-05,
581,-0.341029,-0.529903,1.29172e-05,
582,-0.341859,-0.530437,1.29172e-05,
583,-0.34269,-0.530971,1.29172e-05,
584,-0.343521,-0.531505,1.29172e-05,
585,-0.344351,-0.532039,1.29172e-05,
586,-0.345182,-0.532573,1.29172e-05,
587,-0.346012,-0.533107,1.29172e-05,
588,-0.346843,-0.533641,1.29172e-05,
589,-0.347673,-0.534175,1.29172e-05,
590,-0.348504,-0.534709,1.29172e-05,
591,-0.349335,-0.535243,1.29172e-05,
592,-0.350165,-0.535777,1.29172e-05,
